school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,F,16,U,LE3,T,4,4,services,services,other,father,2,1,0,no,yes,no,no,yes,yes,no,no,5,1,3,1,2,5,1,10.586666666666668,11,11
MS,M,17,U,GT3,T,3,3,at_home,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,1,4,5,5,3,8,7,8.236666666666668,9
MS,M,17,U,GT3,T,1,1,at_home,services,other,mother,3,2,0,no,no,no,no,yes,yes,yes,yes,5,1,3,3,3,1,0,10,10,10.09
MS,M,16,U,GT3,T,2,2.0733333333333333,health,services,other,mother,2,2,0,no,no,no,no,no,yes,yes,yes,4,2,2,1,4,5,2,9,7,8
MS,F,16,U,LE3,T,2,1,other,other,other,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,2,2.8725,1,1,3,0,14,15,16
MS,M,16,U,LE3,T,4,4,teacher,health,other,father,1,1,0,no,yes,no,no,yes,yes,yes,no,4,1,2,2,5,5,0,11,12,12
MS,M,15,R,GT3,T,1.715,2,other,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,no,no,5,3.94,5,1,3,5,11,9,11,10
MS,M,15,U,LE3,A,2,2,other,other,reputation,mother,3,1.98,0,no,yes,no,yes,yes,yes,no,no,4.01,3.5316666666666667,5,2,3,5,8,13,14,14
MS,M,15,U,LE3,A,2,1,other,services,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,2,5,11,12,13,12
MS,F,16,R,LE3,T,2,2,other,other,course,mother,1,3,0,no,yes,no,no,no,yes,yes,yes,4,3,3,2,2,5,2,11,11,11
MS,F,16,U,LE3,T,4,1,other,other,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,1,2,4,2,2.9475,1,8,9,10,10
MS,F,17,U,GT3,T,3,2,at_home,other,home,mother,2,1.92,0,no,no,no,no,yes,yes,no,yes,4,3,3,2,2,1,5,9,11,11
MS,F,17,R,GT3,T,2,2,other,other,other,mother,2,2,0,yes,no,yes,no,yes,yes,no,no,5,1,3,1,1,5,0,11,9,11
MS,M,16,U,GT3,T,4,4,teacher,services,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,5,3,2.82,1,4,5,1,10,11,12
MS,M,17.27,R,GT3,T,4,4,health,other,course,father,3,1,3,no,no,no,yes,yes,yes,yes,yes,3,3.1,3,1,3,5,2,9,9,8
MS,M,17,R,LE3,T,1,3,other,other,course,father,2,1,0,no,no,no,yes,yes,yes,no,yes,5,1,2,3,3,5,2,12,11,12
MS,M,17,U,GT3,T,3,4,other,other,other,mother,1,2,1,no,yes,no,yes,no,yes,yes,yes,5,4,4,3,4,5,8,8,9,8
MS,F,17,U,GT3,T,4,4,health,health,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,2,5,1,1,5,0,13,15,16
MS,M,16,R,LE3,T,4,1,other,at_home,course,father,1.78,1,0,no,no,no,no,yes,yes,no,no,4,1,2,2,1,2,0,10,11,11
MS,F,17,U,GT3,A,1,1,at_home,at_home,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,5,5,1,2,3,4.194,11,10,11
MS,F,17,R,GT3,T,4,2,other,other,course,mother,2,2,0,yes,yes,no,no,no,yes,yes,no,4,3,3,2,3,5,0,17,18,15.77
MS,M,16,U,LE3,A,2,2,other,services,course,father,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,1,2,2,2,5,0,12,13,13
MS,M,17,U,GT3,T,3,2,other,other,home,father,2,2,0,no,yes,yes,no,yes,yes,yes,no,4,1,2,2,2,1,0,13,14,14.18
MS,M,19,U,GT3,T,1,1,other,other,other,mother,1,2,2,no,yes,no,yes,yes,no,yes,no,4,4,3,3,4,4,2,9,9,10
MS,M,17,U,LE3,A,1,0,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,no,yes,4,1,2,1,1,5,4,11,11,12
MS,F,17,R,GT3,T,1.575,1,at_home,at_home,course,father,2,1,0,no,yes,no,yes,yes,no,no,yes,3,5,5,2,2,4,3,10,11,10
MS,F,16,R,GT3,T,1,2,other,other,home,father,1,3,0,yes,yes,no,no,no,yes,yes,yes,4,3,4,1,1,3,5,13,14,13
MS,M,16,R,LE3,T,1,2,other,at_home,course,mother,1,1,0,no,no,no,no,yes,yes,no,no,4,4,4,2,4,5,4,9,10,11
MS,F,17,R,GT3,T,3,1,other,other,course,mother,2,2,3,no,yes,no,yes,no,yes,yes,yes,5,4,4,1,1,5,2,7,9,8.93
MS,M,17,R,GT3,T,2,2,other,other,course,mother,2.1575,1,0,no,no,no,yes,yes,no,no,yes,5,5,5,3,5,5,0,8,13,10
MS,M,18,R,GT3,T,1,0,at_home,at_home,course,other,3,1,1,yes,yes,no,no,yes,yes,no,no,4,3,2,1,1,4,0,12,12,13
MS,M,17,R,GT3,T,1,1,other,services,course,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,5,5,1,3,2,0,10,9,10
MS,M,18,U,LE3,T,1,1,at_home,at_home,course,mother,1.64,2,0,no,yes,no,yes,yes,yes,no,no,4,3,3,1,4,5,6,10,9,10
MS,F,16,R,LE3,T,2,2,other,services,course,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,3,1,1.655,1,0,11,13,12
MS,M,17,U,GT3,T,1.79,2,other,other,course,mother,1,1,1,no,no,no,yes,yes,yes,no,yes,1,2,1,2,3,5,0,7,0,0
MS,M,16,R,GT3,T,3,2,services,other,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,4,5,5,2,3,5,2,11,9,10
MS,M,16,R,LE3,T,1,1,at_home,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,no,4,5,5,2,4,5,0,10,10,9
MS,M,18,R,GT3,T,1,1,services,other,course,other,2,1,1,no,yes,no,no,yes,no,yes,yes,5,3,3,2,3,5,2,9,7,9
MS,M,18,R,GT3,T,3,2,services,other,course,mother,1,1,1,no,no,no,no,yes,no,yes,no,2,3,1,2,2,5,0,4,5.963333333333333,0
MS,M,19,U,GT3,T,3,2,at_home,services,course,mother,2,1,3,no,no,no,yes,yes,yes,no,no,3,2,1,1,1,3,4,6,11,9
MS,F,17.69,U,GT3,T,3,3,at_home,at_home,course,mother,1,2,2,no,yes,no,yes,yes,no,yes,no,4,3.705,5,1,3,3,9,4,8,8
MS,M,16,R,GT3,T,2,2,services,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,yes,5,4,3,2,4,4,6,8.685,8,8
MS,M,19,U,GT3,T,2,1,at_home,other,course,other,2,1,3,no,no,no,yes,no,no,yes,yes,4,4,3,1,3,5,4,8,9,9
MS,F,16,U,GT3,A,3,2,services,at_home,course,mother,2,2,2,no,yes,no,yes,yes,yes,no,yes,2,5,5,1,1,1,8,5,5,6.735
MS,F,17,U,GT3,T,1,1,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,yes,no,no,4,3,2,1,2,5,9,7,9,10
MS,M,20,R,GT3,T,1,1,other,other,course,other,2,1,1,no,yes,no,no,yes,no,yes,yes,4,4,3,2,4,4,12,8,8.732666666666667,10
GP,F,18,R,GT3,A,4,3,services,services,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,4,4,3,4,2,8,10,11,10
MS,M,18,R,GT3,T,3,2,other,other,course,mother,2.415,1,0,no,yes,no,no,no,yes,yes,no,2,5,5,5,5,5,8,9,10,11
MS,M,19,R,GT3,T,1,1,other,services,home,other,3,2,1,no,no,no,no,yes,yes,yes,no,5,4,4,3,3,2,8,10,9,11
MS,M,17,U,GT3,T,3,3,health,other,course,mother,2,2,1,no,yes,no,no,yes,yes,yes,no,4,5,4,2,3,3,4,8,9,10
MS,M,17.11,U,LE3,T,1,3,at_home,services,course,mother,1,1,0,no,no,no,no,yes,no,yes,yes,4,3,3,2,3,3,0,9,9.27,9
MS,M,19,R,GT3,T,1,1,other,other,home,other,3,1.545,1,no,yes,no,no,yes,yes,yes,no,4,4,4,3,3.29,5,4,8,9,10
MS,F,18,U,GT3,A,1,1.325,at_home,other,course,mother,2,2,2,no,yes,no,no,yes,yes,no,no,4,3,3,1,1,5,2,6,8,8
MS,F,19,U,LE3,T,1,1,at_home,other,course,mother,1.79,1,0,no,yes,no,no,yes,no,no,no,1,3.34,4,1,1,5,0,6,8,7
MS,F,18,R,GT3,T,2,2,other,other,other,mother,1.9783333333333335,1,1,no,no,no,no,yes,no,yes,yes,5,5,5,1,1,3,0,8,6,0
MS,F,17,R,GT3,T,0,0,at_home,other,other,mother,2,1.8533333333333335,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,5,0,10,11,11
MS,F,17,R,LE3,A,3,1,other,at_home,course,other,2,3,0,no,yes,yes,no,yes,no,no,no,3.225,2,3,2,2,3,5,8,7,8
MS,F,17,U,GT3,T,4,2,teacher,services,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,5,5,5,1,3,5,0,8,8,0
MS,F,18,R,LE3,T,2,2.07,services,services,course,mother,1,2,0.54,no,yes,no,yes,yes,yes,yes,no,2,3,3,1,2,4,3,8.291,6,8
MS,F,17,U,GT3,T,4,1,health,at_home,course,mother,1,1,0,no,yes,no,no,yes,yes,no,yes,3,2,2,1,1,5,0,8,8.995,9
MS,F,17,U,LE3,T,1,2,at_home,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,5,1,1,1,3,0,7,10,10
MS,F,18,U,GT3,T,1,1,other,other,course,mother,3,2,2,no,yes,no,yes,yes,yes,no,yes,3,3.68,4,2,3.07,5,3,7,8,7
MS,F,16.58,U,GT3,T,2,2,services,other,reputation,father,2,2,0,no,no,no,yes,no,yes,yes,no,4,3,5,1,1,1,2,12,13,14
MS,F,17,U,GT3,T,3,3,services,services,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,4,0,11,12,13
MS,F,18,U,LE3,A,1,2,at_home,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,no,4,4,3,1,2,4,0,12,13,14
MS,F,18,U,GT3,T,4,4,teacher,teacher,reputation,mother,2,2,0,no,no,no,yes,no,yes,yes,no,4,3,5,1,2,1,0,18,18,18
MS,M,18,U,LE3,T,3.25,4,services,other,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,4,5,1,1,5,3,17,17,17
MS,F,17,U,GT3,T,4,2,other,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4.27,3,3,1,2,4,0,17,18,18
MS,F,18,R,GT3,T,2,2,at_home,other,course,mother,3,2,1,no,no,no,yes,yes,yes,no,yes,4,3,3,1,1,4,0,9,0,0
MS,M,16.64,U,LE3,T,1,2,at_home,services,home,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,1,4,5,5,1,8,10,11,11
MS,M,18,R,GT3,T,4,4,at_home,services,other,mother,3,1,0,no,yes,no,yes,yes,yes,yes,yes,2,5,5,1,1,1,5,9.705,9.62,10.38
MS,M,17,R,GT3,T,1.368,1,other,services,other,father,3,1,0,no,no,no,no,no,no,no,no,4,2,3,3,4,4,4,12,13,14
MS,F,18,U,GT3,T,2,2,other,other,course,mother,2,2,0,no,yes,no,no,no,yes,yes,yes,1,3,1,1,1,2,4,8,8,10
MS,M,18,U,LE3,T,2,2,services,services,course,father,2,3,0,no,no,no,no,yes,yes,yes,yes,5,4,5,1,4,3,0,11,12,13
MS,F,18,R,LE3,A,4,2,teacher,other,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,1,1,1,5,0,5,0,6.46
MS,F,18,U,GT3,T,1.19,1,at_home,services,course,mother,1.56,2,1,no,no,no,no,yes,no,no,no,4,4,2,1,2,2,2,9,10,10
MS,F,19,U,GT3,T,1,1,at_home,services,other,father,1.865,1,1,no,no,no,yes,yes,no,no,no,5,5,5,2,3,2,0,5,0,0
MS,F,17,U,GT3,T,4,2,teacher,services,course,father,2,4,0,no,no,no,no,yes,yes,yes,yes,4,2,3,3,1,5,0,18,18,18
MS,F,17,R,LE3,A,2,1,services,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,2,2,5,11,11,12
MS,F,18,U,LE3,A,1,1,at_home,services,course,mother,1,2,0,no,no,no,no,yes,yes,no,yes,5,2,3,1,2,3,2,8,10,11
MS,F,18,U,GT3,T,1,2,at_home,at_home,course,father,2,1.94,0,no,yes,no,no,yes,no,no,no,4,1,1,1,1,4,0,11,11,12
MS,F,19,R,GT3,A,1,1,at_home,at_home,course,other,2,2,3,no,yes,no,yes,yes,no,no,yes,3,5,3.8,1,4,1,0,7,6.57,0
MS,F,18,R,GT3,T,2,2,services,other,home,mother,2,3,0.00999999999999963,no,no,no,no,yes,yes,yes,yes,4,2,1,1,1,4,5,14,14,15
MS,M,17,R,GT3,T,4,3,services,other,course,mother,2,2,0.0966666666666665,no,yes,yes,yes,no,yes,yes,yes,4,5,5,1,3,2,4,10,11,11
MS,F,18,U,GT3,T,3,3,services,services,course,father,1.68,2,0,no,no,no,no,yes,yes,no,yes,5,3,4,1,1,5,0,10,10,10
MS,F,17,R,GT3,T,4,4,teacher,services,other,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,5,2,12,12,12
MS,F,17,U,LE3,A,3,2,services,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,no,yes,1,2,3,1.37,2,5,0,15,14,15
MS,M,18,U,LE3,T,1,1,other,services,home,father,2,1,0,no,no,no,no,no,yes,yes,yes,4.12,3,2,1,2,3,2,14,13,14
MS,F,18,U,LE3,T,1,1,at_home,services,course,father,2,2.56,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,1,4,0,19,17,18
MS,F,18,R,LE3,A,1,2,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,yes,4,3,3.1741666666666664,1,4,5,0,16,15,15
MS,F,18,U,GT3,T,3,3,services,services,other,mother,2,2,0.00999999999999962,no,yes,no,no,yes,yes,yes,yes,4,3,2,1,3,3,6,13,12,13
MS,F,17,U,LE3,T,4,4,at_home,at_home,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4.003333333333334,3,4,1,1,1,4,15,14.299000000000001,15
MS,F,17,R,GT3,T,1,2,other,services,course,father,2.1366666666666667,2,0,no,no,no,no,no,yes,no,no,3,2,2,1,2,3,0,13,13,13
MS,M,18,R,GT3,T,1,3,at_home,services,course,mother,2,2,0,no,no,yes,no,yes,yes,no,no,3,3,4,2,4,3,0,8,10,9
MS,M,18,U,LE3,T,4,4,teacher,services,other,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,4,2,2,2,2,5,0,15,16,16
MS,F,17,R,GT3,T,1,1,other,services,reputation,mother,3,1,1,no,yes,no,no,yes,yes,yes,yes,5,2,1,1,2,1,0,8,8,9
MS,F,18,U,GT3,T,2,3,at_home,services,course,father,2,1,0,no,yes,no,no,yes,yes,yes,yes,5,2,3,1,2,4,0,9.725,10,10
MS,F,18,R,GT3,T,4,4,other,teacher,other,father,3,2,0,no,yes,no,no,no,yes,yes,yes,3,2,2,4,2,5,0,7,5,0
MS,M,18,R,LE3,T,1,2,at_home,services,other,father,3,1,0,no,yes,no,yes,yes,no,yes,yes,4,3,3,2,3,3,3,9,10,10
MS,F,17,U,GT3,T,2,2,other,at_home,home,mother,1,3,0,no,no,no,yes,yes,yes,no,yes,3,4,3,1,1,3,8,10,11,12
MS,F,17,R,GT3,T,1,2,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,5,5,1,3,1,4,7,8,9
MS,F,18,R,LE3,T,2.8033333333333332,4,other,other,reputation,mother,2,3,0,no,no,no,no,yes,yes,yes,no,5,4,4,1,1,1,0,15,17,17
MS,F,18,R,GT3,T,1,1,at_home,other,home,mother,4,2.01,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,2,4,4,10,11,12
MS,F,19,R,GT3,T,1,1,at_home,other,course,other,2,1.93,1,no,yes,no,no,yes,yes,yes,yes,4,3.44,3,1,1,3,4,7,8,9
MS,M,16.36,R,LE3,T,3.77,4,teacher,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3.95,4,3,3,4,2,1,13,14,14
MS,F,18,U,GT3,T,3,3,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,4,1,3,1,2,1,1,16,16,16
MS,F,17,R,GT3,T,3,1,at_home,other,reputation,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,4,5,4,2,3,1,10,8,9,9
MS,M,18,U,GT3,T,4,4,teacher,teacher,home,mother,1,2,0,no,no,no,yes,no,yes,yes,no,3,3.391666666666666,4,1,4,2,4,17,18,19
MS,F,18,R,GT3,T,2,1,other,other,other,mother,2,1,0,no,no,no,yes,no,yes,yes,yes,4,4,3,1,3,5,0,7,7,0
MS,M,17,U,GT3,T,2,2.0941666666666667,other,services,home,father,1.54,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,3,4,14.18,15,16
MS,M,19,R,GT3,T,1,1,other,services,other,mother,2.015,1,1,no,no,no,no,yes,yes,no,no,4,3,2,1,3,5,0,8.002333333333333,8,0
MS,M,18,R,GT3,T,4,2,other,other,home,father,2,1.73,1,no,no,yes,no,yes,yes,yes,no,5,4,3,4,3,3,0,7,7,0
MS,F,18,R,GT3,T,2,2,at_home,other,other,mother,2,3,0,no,no,no,no,yes,yes,no,no,5,3,3,1,3,4,0,14,17,15
MS,F,17,R,GT3,T,4,3,teacher,other,other,mother,2,2,0,no,no,no,no,yes,yes,yes,no,5,5,4,1,1,1,0,6,9,11
MS,F,18,R,GT3,T,4,4,teacher,at_home,reputation,mother,3,1,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,2,2,5,4,7,9,10
MS,F,19,R,GT3,T,2,3,services,other,course,mother,1,3,1,no,no,no,yes,no,yes,yes,no,5,4,2,1,2,5,3.7025,10,11,10
MS,F,18,U,LE3,T,3,1,services,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,1,2.91,4,15,15,16
MS,F,18,R,GT3,T,1,1,other,other,course,mother,2,2,0.31999999999999995,no,no,no,yes,yes,yes,no,no,3.753333333333333,1,1,1,1,5,6,11,12,9
MS,M,17,U,LE3,T,3,1,services,services,course,mother,1.8,1,0,no,no,no,no,yes,yes,yes,no,2,4,5,3,4,2,6,10,9.3966666666666665,10
MS,M,18,R,LE3,T,3,2,services,other,course,mother,3,1,0,no,no,no,no,no,yes,yes,no,4,4,1,3,4,5,4,10,9.575,10.08
